"","Meses","hn","variable","paisx","pond","ln_hn","ln_x","dln_hn","dln_x","d12ln_hn","d12ln_x","dln_itcer","d12ln_itcer"
"3071",2018-05-01,101.034188903712,"itc","cr",0.0413,4.61545896355886,4.60245767765185,0.632911723907537,-0.0116300289007221,1.40191516947077,-1.01212653361973,-0.0266195743909811,-0.0996999223376375
"3072",2018-06-01,101.675037374637,"itc","cr",0.0413,4.62178181938247,4.60618441067516,0.632285582361458,0.372673302330728,2.14738677973614,0.00608549769953726,-0.0107219871652691,-0.0884357429481116
"3073",2018-07-01,101.817711228714,"itc","cr",0.0413,4.62318406961924,4.60562565607141,0.140225023677321,-0.0558754603746436,2.32483326477162,-0.84945019430096,-0.00809894999134612,-0.131097906859698
"3074",2018-08-01,101.866329873514,"itc","cr",0.0413,4.62366146240329,4.60699310807353,0.0477392784046238,0.136745200212207,2.64020546052652,-1.25384985515069,0.00367594457065319,-0.160824484537469
"3075",2018-09-01,102.04343890129,"itc","cr",0.0413,4.62539859420798,4.62665986822058,0.173713180469015,1.96667601470457,2.76879462066306,0.502529950066233,0.0740493650539285,-0.0935967308956491
"3076",2018-10-01,102.190732874527,"itc","cr",0.0413,4.62684099728376,4.64915962388545,0.144240307578247,2.24997556648772,2.55746822225831,3.55166196606254,0.0869668661929611,0.0410602016191146
"3077",2018-11-01,102.820518700082,"itc","cr",0.0413,4.63298493135381,4.68050247706212,0.614393407004954,3.13428531766711,2.73772277993771,7.29678026974128,0.104071535910347,0.188289074328887
"3078",2018-12-01,103.271707777305,"itc","cr",0.0413,4.63736345455931,4.66423689387265,0.437852320549581,-1.62655831894734,3.21932685712154,5.90667078845595,-0.0852601594112227,0.110987304364111
"3079",2019-01-01,103.307846895575,"itc","cr",0.0413,4.63771333544366,4.67208330412777,0.0349880884352949,0.78464102551159,3.08072739517096,6.24412241548233,0.030960666301251,0.13064821433886
"3080",2019-02-01,103.50445296046,"itc","cr",0.0413,4.63961463555249,4.6790036989812,0.190130010882683,0.692039485343532,3.41960560941459,6.68394566974708,0.0207288612952331,0.134817244491732
"3081",2019-03-01,103.671673814241,"itc","cr",0.0413,4.64122892280361,4.66869402565257,0.161428725112156,-1.03096733286341,3.3584594323421,6.23958434482441,-0.0492459571943908,0.11899045888552
"3082",2019-04-01,103.71482028766,"itc","cr",0.0413,4.64164502004493,4.66218561760123,0.0416097241322966,-0.65084080513369,3.25151737251517,5.96116396603765,-0.0285982068586852,0.111908404312479
"3083",2019-05-01,103.818406003186,"itc","cr",0.0413,4.64264327681547,4.64881232291445,0.0998256770540884,-1.33732946867831,2.71843132566172,4.63546452626007,-0.0593545075187479,0.0791734711847119
"3084",2019-06-01,104.021433370025,"itc","cr",0.0413,4.64459696800412,4.63901139647639,0.195369118865241,-0.980092643805808,2.2815148621655,3.28269858012353,-0.0485465707983143,0.0413488875516667
"3085",2019-07-01,103.996654513409,"itc","cr",0.0413,4.64435873048367,4.62281249843267,-0.0238237520454376,-1.61988980437213,2.11746608644274,1.71868423612604,-0.0659175279610925,-0.0164696904180796
"3086",2019-08-01,104.171326778566,"itc","cr",0.0413,4.64603691658191,4.60785423733667,0.167818609823467,-1.4958261096,2.23754541786159,0.0861129263138416,-0.068708526912189,-0.0888541619009219
"3087",2019-09-01,104.44706235083,"itc","cr",0.0413,4.64868036267484,4.62452152703929,0.264344609293943,1.66672897026245,2.32817684668651,-0.213834118128275,0.0579184741079995,-0.104985052846851
"3088",2019-10-01,104.571793947781,"itc","cr",0.0413,4.64987385893605,4.63049493357776,0.119349626120524,0.597340653846334,2.30328616522879,-1.86646903076966,0.019741029445076,-0.172210889594736
"3089",2019-11-01,104.579970871385,"itc","cr",0.0413,4.64995205023045,4.62235371501529,0.0078191294401897,-0.814121856246519,1.69671188766403,-5.81487620468328,-0.0339461627088611,-0.310228588213944
"3090",2019-12-01,104.616112746053,"itc","cr",0.0413,4.6502975813169,4.6076538575079,0.0345531086451523,-1.46998575073916,1.2934126757596,-5.6583036364751,-0.0621374548925719,-0.287105883695293
"3091",2020-01-01,104.633533173745,"itc","cr",0.0413,4.65046408508952,4.61087766380318,0.016650377261751,0.322380629527785,1.27507496458605,-6.12056403245891,0.0126266594185872,-0.305439890577957
"3092",2020-02-01,104.726418232663,"itc","cr",0.0413,4.65135140918746,4.61329279762913,0.0887324097935682,0.241513382595571,1.17367736349694,-6.57109013520687,0.0063098541767227,-0.319858897696467
"3093",2020-03-01,104.912439182608,"itc","cr",0.0413,4.65312608971244,4.61285625575416,0.177468052497964,-0.0436541874972995,1.18971669088275,-5.58377698984076,-0.0091323485118044,-0.279745289013881
"3094",2020-04-01,105.296926213989,"itc","cr",0.0413,4.65678422796353,4.60939801520016,0.36581382510894,-0.34582405540009,1.51392079185939,-5.27876024010716,-0.029390644465023,-0.280537726620219
"3095",2020-05-01,105.40126869555,"itc","cr",0.0413,4.6577746729945,4.61070426607425,0.0990445030971898,0.130625087409264,1.51313961790249,-3.81080568401959,0.00130427813208867,-0.219878940969382
"3096",2020-06-01,105.168172163685,"itc","cr",0.0413,4.65556070855477,4.62414264102656,-0.221396443973187,1.34383749523099,1.09637405506406,-1.48687554498279,0.0646441616891326,-0.106688208481935
"3097",2020-07-01,104.758992850515,"itc","cr",0.0413,4.65166240571887,4.63231335492744,-0.389830283589276,0.817071390087776,0.730367523520226,0.950085649477117,0.0498450391228623,0.00907435860201962
"3098",2020-08-01,104.173010937003,"itc","cr",0.0413,4.64605308364894,4.65106323213648,-0.560932206993403,1.87498772090349,0.00161670670335567,4.3208994799806,0.100603493022142,0.17838637853635
"3099",2020-09-01,103.925839324345,"itc","cr",0.0413,4.6436775613567,4.65996703549944,-0.237552229223592,0.890380336296648,-0.500280131814179,3.54455084601479,0.0465836149559859,0.167051519384337
"3100",2020-10-01,103.565875955175,"itc","cr",0.0413,4.64020789289494,4.66865227218377,-0.346966846175878,0.868523668433241,-0.966596604110581,3.8157338606017,0.0501997582533566,0.197510248192617
"3101",1995-01-01,39.0950781845711,"itc","sv",0.0715,3.66599658143561,4.60288185547008,NA,NA,NA,NA,NA,NA
"3102",1995-02-01,38.5432475478725,"itc","sv",0.0715,3.6517809237816,4.60173572353946,-1.42156576540136,-0.11461319306223,NA,NA,0.0934471089222475,NA
"3103",1995-03-01,38.7554901004489,"itc","sv",0.0715,3.65727242577528,4.60173572353946,0.549150199367521,0,NA,NA,-0.0392642392547777,NA
"3104",1995-04-01,38.7130415899336,"itc","sv",0.0715,3.65617653525464,4.60173572353946,-0.109589052063708,0,NA,NA,0.0078356172225551,NA
"3105",1995-05-01,38.8403871214795,"itc","sv",0.0715,3.65946061045583,4.60173572353946,0.328407520119001,0,NA,NA,-0.0234811376885085,NA
"3106",1995-06-01,39.3922177581781,"itc","sv",0.0715,3.67356827796651,4.60173572353946,1.41076675106793,0,NA,NA,-0.100869822701357,NA
"3107",1995-07-01,39.9440483948767,"itc","sv",0.0715,3.68747968476569,4.60173572353946,1.3911406799179,0,NA,NA,-0.09946655861413,NA
"3108",1995-08-01,40.5383275420906,"itc","sv",0.0715,3.70224788566104,4.60173572353946,1.47682008953507,0,NA,NA,-0.105592636401757,NA
"3109",1995-09-01,41.0477096682739,"itc","sv",0.0715,3.7147350406336,4.60173572353946,1.24871549725638,0,NA,NA,-0.0892831580538312,NA
"3110",1995-10-01,41.6419888154878,"itc","sv",0.0715,3.72910900474567,4.60173572353946,1.43739641120693,0,NA,NA,-0.102773843401295,NA
"3111",1995-11-01,42.6183045573392,"itc","sv",0.0715,3.75228384543198,4.60173572353946,2.31748406863113,0,NA,NA,-0.165700110907125,NA
"3112",1995-12-01,43.50972327816,"itc","sv",0.0715,3.77298443675282,4.60173572353946,2.07005913208338,0,NA,NA,-0.148009227943962,NA
"3113",1996-01-01,44.3586934884656,"itc","sv",0.0715,3.79230870957922,4.60173572353946,1.93242728264029,0,12.6312128143605,-0.11461319306223,-0.138168550708781,-0.911326559530722
"3114",1996-02-01,45.2925607198017,"itc","sv",0.0715,3.81314279648206,4.60173572353946,2.08340869028421,0,16.136187270046,0,-0.148963721355321,-1.15373738980829
"3115",1996-03-01,46.2688764616531,"itc","sv",0.0715,3.8344695204035,4.60173572353946,2.13267239214363,0,17.7197094628221,0,-0.15248607603827,-1.26695922659178
"3116",1996-04-01,46.9056041193823,"itc","sv",0.0715,3.84813715913216,4.60173572353946,1.36676387286636,0,19.1960623877522,0,-0.0977236169099448,-1.37251846072428
"3117",1996-05-01,47.4574347560809,"itc","sv",0.0715,3.85983319889535,4.60173572353946,1.16960397631911,0,20.0372588439523,0,-0.0836266843068165,-1.43266400734259
"3118",1996-06-01,48.6459930505087,"itc","sv",0.0715,3.88456944245499,4.60173572353946,2.47362435596403,0,21.1001164488484,0,-0.176864141451428,-1.50865832609266
"3119",1996-07-01,50.9382126183337,"itc","sv",0.0715,3.9306133809564,4.60173572353946,4.60439385014069,0,24.3133696190712,0,-0.329214160285059,-1.73840592776359
"3120",1996-08-01,52.0843224022462,"itc","sv",0.0715,3.95286398989122,4.60173572353946,2.22506089348196,0,25.0616104230181,0,-0.15909185388396,-1.79190514524579
"3121",1996-09-01,52.7210500599754,"itc","sv",0.0715,3.96501480767373,4.60173572353946,1.21508177825129,0,25.027976704013,0,-0.0868783471449674,-1.78950033433693
"3122",1996-10-01,53.3153292071893,"itc","sv",0.0715,3.97622389220845,4.60173572353946,1.12090845347197,0,24.711488746278,0,-0.0801449544232458,-1.76687144535888
"3123",1996-11-01,53.5275717597657,"itc","sv",0.0715,3.98019688114523,4.60173572353946,0.397298893677567,0,22.7913035713245,0,-0.028406870897946,-1.6295782053497
"3124",1996-12-01,54.2491964385254,"itc","sv",0.0715,3.99358818011779,4.60173572353946,1.33912989725604,0,22.0603743364971,0,-0.095747787653807,-1.57731676505955
"3125",1997-01-01,54.8859240962546,"itc","sv",0.0715,4.00525692395216,4.60173572353946,1.16687438343779,0,21.2948214372946,0,-0.0834315184158018,-1.52257973276657
"3126",1997-02-01,54.036953885949,"itc","sv",0.0715,3.98966814373771,4.60173572353946,-1.55887802144514,0,17.6525347255653,0,0.111459778533328,-1.26215623287792
"3127",1997-03-01,54.2916449490407,"itc","sv",0.0715,3.99437034675915,4.60173572353946,0.470220302143654,0,15.9900826355653,0,-0.0336207516032712,-1.14329090844292
"3128",1997-04-01,54.1642994174948,"itc","sv",0.0715,3.99202200908504,4.60173572353946,-0.234833767410736,0,14.3884849952882,0,0.0167906143698676,-1.02877667716311
"3129",1997-05-01,55.3953062224379,"itc","sv",0.0715,4.0144948649371,4.60173572353946,2.24728558520582,0,15.4661666041749,0,-0.160680919342216,-1.10583091219851
"3130",1997-06-01,55.4802032434685,"itc","sv",0.0715,4.01602625880453,4.60173572353946,0.15313938674284,0,13.1456816349537,0,-0.0109494661521131,-0.939916236899192
"3131",1997-07-01,55.5226517539837,"itc","sv",0.0715,4.01679107719745,4.60173572353946,0.076481839292164,0,8.61776962410521,0,-0.00546845150938973,-0.616170528123522
"3132",1997-08-01,55.5226517539837,"itc","sv",0.0715,4.01679107719745,4.60173572353946,0,0,6.39270873062325,0,0,-0.457078674239563
"3133",1997-09-01,55.565100264499,"itc","sv",0.0715,4.01755531109021,4.60173572353946,0.0764233892756039,0,5.25405034164756,0,-0.00546427233320568,-0.375664599427801
"3134",1997-10-01,55.565100264499,"itc","sv",0.0715,4.01755531109021,4.60173572353946,0,0,4.1331418881756,0,0,-0.295519645004555
"3135",1997-11-01,55.565100264499,"itc","sv",0.0715,4.01755531109021,4.60173572353946,0,0,3.73584299449803,0,0,-0.267112774106609
"3136",1997-12-01,55.6075487750143,"itc","sv",0.0715,4.0183189613755,4.60173572353946,0.0763650285297679,0,2.47307812577175,0,-0.0054600995398784,-0.17682508599268
"3137",1998-01-01,55.6499972855296,"itc","sv",0.0715,4.01908202894401,4.60173572353946,0.0763067568501974,0,1.38251049918416,0,-0.00545593311478911,-0.0988495006916677
"3138",1998-02-01,55.862239838106,"itc","sv",0.0715,4.02288865706557,4.60173572353946,0.380662812156274,0,3.32205133278558,0,-0.0272173910691736,-0.237526670294169
"3139",1998-03-01,56.0744823906824,"itc","sv",0.0715,4.02668084970263,4.60173572353946,0.379219263706343,0,3.23105029434827,0,-0.0271141773550035,-0.231020096045901
"3140",1998-04-01,56.0744823906824,"itc","sv",0.0715,4.02668084970263,4.60173572353946,0,0,3.46588406175901,0,0,-0.247810710415769
"3141",1998-05-01,56.329173453774,"itc","sv",0.0715,4.03121257951251,4.60173572353946,0.453172980988192,0,1.67177145754138,0,-0.0324018681406558,-0.119531659214209
"3142",1998-06-01,56.5414160063504,"itc","sv",0.0715,4.03497339628064,4.60173572353946,0.376081676812667,0,1.89471374761121,0,-0.0268898398921057,-0.135472032954201
"3143",1998-07-01,56.7536585589268,"itc","sv",0.0715,4.03872012228225,4.60173572353946,0.374672600160864,0,2.19290450847991,0,-0.0267890909115017,-0.156792672356314
"3144",1998-08-01,56.9659011115032,"itc","sv",0.0715,4.04245286271193,4.60173572353946,0.373274042968408,0,2.56617855144832,0,-0.0266890940722412,-0.183481766428555
"3145",1998-09-01,57.3479377061407,"itc","sv",0.0715,4.04913688314051,4.60173572353946,0.668402042857164,0,3.15815720502988,0,-0.0477907460642872,-0.225808240159636
"3146",1998-10-01,57.6026287692324,"itc","sv",0.0715,4.05356820501518,4.60173572353946,0.443132187467032,0,3.60128939249691,0,-0.0316839514038928,-0.257492191563529
"3147",1998-11-01,58.0271138743852,"itc","sv",0.0715,4.06091038190426,4.60173572353946,0.734217688908068,0,4.33550708140498,0,-0.0524965647569268,-0.309988756320456
"3148",1998-12-01,58.3667019585074,"itc","sv",0.0715,4.06674555528098,4.60173572353946,0.583517337672212,0,4.84265939054742,0,-0.0417214896435632,-0.346250146424141
"3149",1999-01-01,58.7487385531449,"itc","sv",0.0715,4.07326968135792,4.60173572353946,0.65241260769433,0,5.41876524139155,0,-0.0466475014501446,-0.387441714759496
"3150",1999-02-01,59.0034296162365,"itc","sv",0.0715,4.07759557130504,4.60173572353946,0.43258899471228,0,5.47069142394756,0,-0.030930113121928,-0.391154436812251
"3151",1999-03-01,59.2581206793282,"itc","sv",0.0715,4.08190282850263,4.60173572353946,0.430725719758041,0,5.52219787999926,0,-0.0307968889626999,-0.394837148419947
"3152",1999-04-01,59.5552602529351,"itc","sv",0.0715,4.08690462528277,4.60173572353946,0.500179678014234,0,6.02237755801349,0,-0.0357628469780177,-0.430599995397965
"3153",1999-05-01,59.8099513160268,"itc","sv",0.0715,4.09117205707899,4.60173572353946,0.426743179621969,0,5.99594775664727,0,-0.0305121373429708,-0.42871026460028
"3154",1999-06-01,60.149539400149,"itc","sv",0.0715,4.09683378487099,4.60173572353946,0.566172779199992,0,6.18603885903459,0,-0.0404813537127994,-0.442301778420973
"3155",1999-07-01,60.3617819527254,"itc","sv",0.0715,4.10035615554349,4.60173572353946,0.352237067250627,0,6.16360332612436,0,-0.0251849503084198,-0.440697637817891
"3156",1999-08-01,60.5740245053018,"itc","sv",0.0715,4.10386616265714,4.60173572353946,0.351000711364957,0,6.14132999452091,0,-0.0250965508625944,-0.439105094608245
"3157",1999-09-01,60.913612589424,"itc","sv",0.0715,4.10945667337403,4.60173572353946,0.559051071688543,0,6.03197902335229,0,-0.0399721516257308,-0.431286500169688
"3158",1999-10-01,61.0834066314852,"itc","sv",0.0715,4.11224025206768,4.60173572353946,0.278357869364676,0,5.86720470524993,0,-0.0199025876595743,-0.41950513642537
"3159",1999-11-01,61.2956491840616,"itc","sv",0.0715,4.11570886463308,4.60173572353946,0.346861256540354,0,5.47984827288222,0,-0.0248005798426353,-0.391809151511078
"3160",1999-12-01,61.507891736638,"itc","sv",0.0715,4.11916548750099,4.60173572353946,0.345662286791093,0,5.2419932220011,0,-0.0247148535055631,-0.374802515373078
"3161",2000-01-01,61.7201342892143,"itc","sv",0.0715,4.12261020327377,4.60173572353946,0.344471577278238,0,4.934052191585,0,-0.024629717775394,-0.352784731698328
"3162",2000-02-01,62.0172738628213,"itc","sv",0.0715,4.12741295693101,4.60173572353946,0.480275365723415,0,4.98173856259614,0,-0.0343396886492242,-0.356194307225624
"3163",2000-03-01,62.1870679048824,"itc","sv",0.0715,4.13014706663147,4.60173572353946,0.27341097004685,0,4.82442381288495,0,-0.0195488843583498,-0.344946302621274
"3164",2000-04-01,62.3993104574588,"itc","sv",0.0715,4.13355422495309,4.60173572353946,0.340715832161465,0,4.66495996703218,0,-0.0243611819995447,-0.333544637642801
"3165",2000-05-01,62.6540015205505,"itc","sv",0.0715,4.13762755034072,4.60173572353946,0.407332538763505,0,4.64554932617371,0,-0.0291242765215906,-0.332156776821421
"3166",2000-06-01,62.8237955626116,"itc","sv",0.0715,4.14033391193847,4.60173572353946,0.270636159774362,0,4.35001270674809,0,-0.0193504854238669,-0.311025908532488
"3167",2000-07-01,63.036038115188,"itc","sv",0.0715,4.14370659641711,4.60173572353946,0.337268447863881,0,4.33504408736134,0,-0.0241146940222675,-0.309955652246336
"3168",2000-08-01,63.2907291782796,"itc","sv",0.0715,4.14773885994505,4.60173572353946,0.403226352793862,0,4.38726972879024,0,-0.0288306842247611,-0.313689785608502
"3169",2000-09-01,63.5878687518866,"itc","sv",0.0715,4.15242270925747,4.60173572353946,0.46838493124266,0,4.29660358834436,0,-0.0334895225838502,-0.307207156566622
"3170",2000-10-01,63.800111304463,"itc","sv",0.0715,4.15575493493328,4.60173572353946,0.333222567580904,0,4.35146828656059,0,-0.0238254135820346,-0.311129982489082
"3171",2000-11-01,64.0548023675546,"itc","sv",0.0715,4.15973900394816,4.60173572353946,0.398406901487469,0,4.4030139315077,0,-0.028486093456354,-0.314815496102801
"3172",2000-12-01,64.2245964096158,"itc","sv",0.0715,4.16238625896866,4.60173572353946,0.264725502050744,0,4.32207714676736,0,-0.0189278733966282,-0.309028515993866
"3173",2001-01-01,64.3094934306463,"itc","sv",0.0715,4.16370726312378,4.60517018598809,0.132100415511349,0.343446244863532,4.10970598500047,0.343446244863532,0.0151112267986811,-0.269287571419791
"3174",2001-02-01,64.5217359832227,"itc","sv",0.0715,4.16700215902063,4.60517018598809,0.329489589685217,0,3.95892020896227,0.343446244863532,-0.023558505662493,-0.25850638843306
"3175",2001-03-01,64.7339785357991,"itc","sv",0.0715,4.17028623422182,4.60517018598809,0.328407520119001,0,4.01391675903442,0.343446244863532,-0.0234811376885085,-0.262438641763218
"3176",2001-04-01,64.9886695988908,"itc","sv",0.0715,4.17421294083799,4.60517018598809,0.392670661617167,0,4.06587158849012,0.343446244863532,-0.0280759523056274,-0.266153412069301
"3177",2001-05-01,65.2433606619824,"itc","sv",0.0715,4.1781242887189,4.60517018598809,0.391134788091207,0,4.04967383781782,0.343446244863532,-0.0279661373485213,-0.264995272896232
"3178",2001-06-01,65.4980517250741,"itc","sv",0.0715,4.18202039754347,4.60517018598809,0.389610882456548,0,4.16864856050001,0.343446244863532,-0.0278571780956432,-0.273501965568008
"3179",2001-07-01,65.7527427881657,"itc","sv",0.0715,4.18590138559718,4.60517018598809,0.388098805370785,0,4.21947891800691,0.343446244863532,-0.0277490645840111,-0.277136336129752
"3180",2001-08-01,65.8800883197116,"itc","sv",0.0715,4.18783624592347,4.60517018598809,0.193486032629497,0,4.00973859784255,0.343446244863532,-0.0138342513330091,-0.262139903238
"3181",2001-09-01,66.1772278933185,"itc","sv",0.0715,4.19233641423808,4.60517018598809,0.45001683146122,0,3.99137049806111,0.343446244863532,-0.0321762034494772,-0.260826584103627
"3182",2001-10-01,66.559264487956,"itc","sv",0.0715,4.19809274609066,4.60517018598809,0.575633185257729,0,4.23378111573793,0.343446244863532,-0.0411577727459276,-0.27815894326752
"3183",2001-11-01,67.0686466141394,"itc","sv",0.0715,4.20571667120132,4.60517018598809,0.76239251106589,0,4.59776672531635,0.343446244863532,-0.0545110645412112,-0.304183914352377
"3184",2001-12-01,67.4082346982616,"itc","sv",0.0715,4.21076718698739,4.60517018598809,0.505051578606874,0,4.83809280187248,0.343446244863532,-0.0361111878703915,-0.32136722882614
"3185",2002-01-01,67.7902712928991,"itc","sv",0.0715,4.21641869339532,4.60517018598809,0.565150640793188,0,5.27114302715432,0,-0.040408270816713,-0.376886726441534
"3186",2002-02-01,68.2147563980519,"itc","sv",0.0715,4.22266091091782,4.60517018598809,0.624221752249987,0,5.56587518971909,0,-0.0446318552858741,-0.397960076064915
"3187",2002-03-01,68.5543444821741,"itc","sv",0.0715,4.22762678083706,4.60517018598809,0.496586991924364,0,5.73405466152446,0,-0.035505969922592,-0.409984908298999
"3188",2002-04-01,68.8939325662963,"itc","sv",0.0715,4.2325681126949,4.60517018598809,0.494133185783507,0,5.8355171856908,0,-0.0353305227835208,-0.417239478776892
"3189",2002-05-01,69.2335206504186,"itc","sv",0.0715,4.23748514780132,4.60517018598809,0.49170351064225,0,5.93608590824184,0,-0.0351568010109208,-0.424430142439292
"3190",2002-06-01,69.5731087345408,"itc","sv",0.0715,4.24237812392414,4.60517018598809,0.489297612281625,0,6.03577263806692,0,-0.0349847792781362,-0.431557743621785
"3191",2002-07-01,69.912696818663,"itc","sv",0.0715,4.24724727535795,4.60517018598809,0.486915143380973,0,6.1345889760771,0,-0.0348144327517395,-0.438623111789513
"3192",2002-08-01,70.2522849027852,"itc","sv",0.0715,4.25209283299147,4.60517018598809,0.48455576335229,0,6.4256587067999,0,-0.0346457370796887,-0.459434597536193
"3193",2002-09-01,70.6343214974227,"itc","sv",0.0715,4.25751616656146,4.60517018598809,0.54233335699907,0,6.51797523233775,0,-0.0387768350254335,-0.466035229112149
"3194",2002-10-01,71.0163580920602,"itc","sv",0.0715,4.26291024616713,4.60517018598809,0.53940796056704,0,6.48175000764706,0,-0.0385676691805433,-0.463445125546765
"3195",2002-11-01,71.3134976656672,"itc","sv",0.0715,4.26708561757761,4.60517018598809,0.417537141048108,0,6.13689463762928,0,-0.0298539055849397,-0.438787966590493
"3196",2002-12-01,71.6530857497894,"itc","sv",0.0715,4.27183622033621,4.60517018598809,0.475060275859729,0,6.10690333488213,0,-0.0339668097239706,-0.436643588444072
"3197",2003-01-01,71.9926738339116,"itc","sv",0.0715,4.27656436153215,4.60517018598809,0.472814119594567,0,6.01456681368351,0,-0.0338062095510115,-0.430041527178371
"3198",2003-02-01,72.3322619180339,"itc","sv",0.0715,4.28127025256957,4.60517018598809,0.470589103741315,0,5.86093416517484,0,-0.033647120917504,-0.419056792810001
"3199",2003-03-01,72.6294014916408,"itc","sv",0.0715,4.2853698190725,4.60517018598809,0.409956650293264,0,5.77430382354374,0,-0.0293119004959684,-0.412862723383377
"3200",2003-04-01,72.9265410652477,"itc","sv",0.0715,4.28945264772451,4.60517018598809,0.408282865200693,0,5.68845350296092,0,-0.0291922248618496,-0.406724425461706
"3201",2003-05-01,73.1387836178241,"itc","sv",0.0715,4.29235878170824,4.60517018598809,0.29061339837293,0,5.4873633906916,0,-0.0207788579836645,-0.39234648243445
"3202",2003-06-01,73.4359231914311,"itc","sv",0.0715,4.29641323267213,4.60517018598809,0.405445096389467,0,5.40351087479944,0,-0.0289893243918469,-0.38635102754816
"3203",2003-07-01,73.7755112755533,"itc","sv",0.0715,4.30102685100564,4.60517018598809,0.461361833351237,0,5.37795756476971,0,-0.0329873710846134,-0.384523965881034
"3204",2003-08-01,74.0726508491603,"itc","sv",0.0715,4.30504637981683,4.60517018598809,0.401952881119083,0,5.2953546825365,0,-0.0287396310000144,-0.37861785980136
"3205",2003-09-01,74.4122389332825,"itc","sv",0.0715,4.30962043010154,4.60517018598809,0.457405028470692,0,5.21042635400812,0,-0.0327044595356545,-0.372545484311581
"3206",2003-10-01,74.7093785068894,"itc","sv",0.0715,4.3136056332125,4.60517018598809,0.398520311096284,0,5.06953870453737,0,-0.0284942022433843,-0.362472017374422
"3207",2003-11-01,75.0065180804964,"itc","sv",0.0715,4.3175750175,4.60517018598809,0.396938428749927,0,5.04893999223919,0,-0.0283810976556198,-0.360999209445102
"3208",2003-12-01,75.261209143588,"itc","sv",0.0715,4.32096485125451,4.60517018598809,0.338983375451107,0,4.91286309183057,0,-0.0242373113447542,-0.351269711065885
"3209",2004-01-01,75.4734516961644,"itc","sv",0.0715,4.32378096125416,4.60517018598809,0.281610999964244,0,4.72165997220024,0,-0.0201351864974434,-0.337598688012317
"3210",2004-02-01,75.8130397802867,"itc","sv",0.0715,4.32827030661675,4.60517018598809,0.448934536259404,0,4.70000540471833,0,-0.0320988193425474,-0.336050386437361
"3211",2004-03-01,76.1526278644089,"itc","sv",0.0715,4.33273958779905,4.60517018598809,0.446928118229728,0,4.7369768726548,0,-0.0319553604534255,-0.338693846394818
"3212",2004-04-01,76.4922159485311,"itc","sv",0.0715,4.33718898334859,4.60517018598809,0.444939554954171,0,4.77363356240827,0,-0.0318131781792232,-0.341314799712192
"3213",2004-05-01,76.8318040326533,"itc","sv",0.0715,4.34161866944018,4.60517018598809,0.4429686091588,0,4.92598877319415,0,-0.0316722555548542,-0.352208197283381
"3214",2004-06-01,77.1289436062603,"itc","sv",0.0715,4.34547861357648,4.60517018598809,0.385994413630009,0,4.90653809043469,0,-0.0275986005745456,-0.35081747346608
"3215",2004-07-01,77.4260831798672,"itc","sv",0.0715,4.34932371581458,4.60517018598809,0.384510223810519,0,4.82968648089397,0,-0.0274924810024521,-0.345322583383919
"3216",2004-08-01,77.8081197745047,"itc","sv",0.0715,4.35424579302001,4.60517018598809,0.492207720542837,0,4.91994132031772,0,-0.0351928520188128,-0.351775804402717
"3217",2004-09-01,78.147707858627,"itc","sv",0.0715,4.35860072641338,4.60517018598809,0.435493339337256,0,4.89802963118429,0,-0.0311377737626138,-0.350209118629676
"3218",2004-10-01,78.4872959427492,"itc","sv",0.0715,4.36293677656743,4.60517018598809,0.433605015404748,0,4.93311433549275,0,-0.0310027586014395,-0.352717674987732
"3219",2004-11-01,78.6995384953256,"itc","sv",0.0715,4.36563729130611,4.60517018598809,0.270051473867561,0,4.80622738061038,0,-0.0193086803815306,-0.343645257713642
"3220",2004-12-01,78.911781047902,"itc","sv",0.0715,4.36833053290175,4.60517018598809,0.269324159564377,0,4.73656816472365,0,-0.019256677408853,-0.338664623777741
"3221",2005-01-01,79.2089206215089,"itc","sv",0.0715,4.3720889265876,4.60517018598809,0.37583936858443,0,4.83079653334384,0,-0.0268725148537867,-0.345401952134084
"3222",2005-02-01,79.5060601951159,"itc","sv",0.0715,4.3758332476244,4.60517018598809,0.37443210368,0,4.75629410076444,0,-0.02677189541312,-0.340075028204657
"3223",2005-03-01,79.675854237177,"itc","sv",0.0715,4.37796658176682,4.60517018598809,0.213333414242012,0,4.52269939677672,0,-0.0152533391183038,-0.323373006869535
"3224",2005-04-01,79.8456482792381,"itc","sv",0.0715,4.38009537448134,4.60517018598809,0.212879271452149,0,4.2906391132747,0,-0.0152208679088286,-0.306780696599141
"3225",2005-05-01,80.0154423212992,"itc","sv",0.0715,4.38221964506242,4.60517018598809,0.212427058108045,0,4.06009756222394,0,-0.0151885346547252,-0.290296975699012
"3226",2005-06-01,80.0578908318145,"itc","sv",0.0715,4.38275000837371,4.60517018598809,0.0530363311291637,0,3.7271394797231,0,-0.00379209767573521,-0.266490472800201
"3227",2005-07-01,80.1003393423297,"itc","sv",0.0715,4.38328009054886,4.60517018598809,0.0530082175147939,0,3.39563747342737,0,-0.00379008755230776,-0.242788079350057
"3228",2005-08-01,80.1003393423297,"itc","sv",0.0715,4.38328009054886,4.60517018598809,0,0,2.90342975288453,0,0,-0.207595227331244
"3229",2005-09-01,80.142787852845,"itc","sv",0.0715,4.38380989188575,4.60517018598809,0.052980133689573,0,2.52091654723685,0,-0.00378807955880447,-0.180245533127435
